;Not sorted array;;BubbleSort;;SelectionSort;;InsertSort;;ShellSort;;QuickSort
;6738;;2270;;2270;;2270;;2270;;2270
;1267;;2270;;2270;;2270;;2270;;2270
;5776;;2270;;2270;;2270;;2270;;2270
;1098;;2271;;2271;;2271;;2271;;2271
;4314;;2271;;2271;;2271;;2271;;2271
;6320;;2274;;2274;;2274;;2274;;2274
;3053;;2274;;2274;;2274;;2274;;2274
;4007;;2275;;2275;;2275;;2275;;2275
;6469;;2276;;2276;;2276;;2276;;2276
;4216;;2276;;2276;;2276;;2276;;2276
;9722;;2277;;2277;;2277;;2277;;2277
;9842;;2277;;2277;;2277;;2277;;2277
;9007;;2278;;2278;;2278;;2278;;2278
;5463;;2279;;2279;;2279;;2279;;2279
;6260;;2279;;2279;;2279;;2279;;2279
;947;;2280;;2280;;2280;;2280;;2280
;3793;;2280;;2280;;2280;;2280;;2280
;8630;;2280;;2280;;2280;;2280;;2280
;8717;;2280;;2280;;2280;;2280;;2280
;3043;;2282;;2282;;2282;;2282;;2282
;1376;;2284;;2284;;2284;;2284;;2284
;5314;;2286;;2286;;2286;;2286;;2286
;6626;;2287;;2287;;2287;;2287;;2287
;7117;;2289;;2289;;2289;;2289;;2289
;1334;;2290;;2290;;2290;;2290;;2290
;620;;2290;;2290;;2290;;2290;;2290
;4171;;2290;;2290;;2290;;2290;;2290
;6792;;2290;;2290;;2290;;2290;;2290
;8964;;2291;;2291;;2291;;2291;;2291
;9154;;2292;;2292;;2292;;2292;;2292
;8866;;2293;;2293;;2293;;2293;;2293
;4693;;2294;;2294;;2294;;2294;;2294
;664;;2294;;2294;;2294;;2294;;2294
;3775;;2295;;2295;;2295;;2295;;2295
;3000;;2295;;2295;;2295;;2295;;2295
;2212;;2295;;2295;;2295;;2295;;2295
;1100;;2295;;2295;;2295;;2295;;2295
;7551;;2296;;2296;;2296;;2296;;2296
;5476;;2296;;2296;;2296;;2296;;2296
;6379;;2297;;2297;;2297;;2297;;2297
;943;;2298;;2298;;2298;;2298;;2298
;7877;;2300;;2300;;2300;;2300;;2300
;3789;;2301;;2301;;2301;;2301;;2301
;361;;2301;;2301;;2301;;2301;;2301
;1385;;2302;;2302;;2302;;2302;;2302
;8272;;2303;;2303;;2303;;2303;;2303
;1434;;2304;;2304;;2304;;2304;;2304
;5144;;2305;;2305;;2305;;2305;;2305
;9561;;2306;;2306;;2306;;2306;;2306
;5563;;2306;;2306;;2306;;2306;;2306
;4504;;2306;;2306;;2306;;2306;;2306
;2946;;2306;;2306;;2306;;2306;;2306
;3888;;2307;;2307;;2307;;2307;;2307
;308;;2307;;2307;;2307;;2307;;2307
;2157;;2312;;2312;;2312;;2312;;2312
;1430;;2312;;2312;;2312;;2312;;2312
;5123;;2313;;2313;;2313;;2313;;2313
;6464;;2313;;2313;;2313;;2313;;2313
;4074;;2315;;2315;;2315;;2315;;2315
;4346;;2316;;2316;;2316;;2316;;2316
;3837;;2316;;2316;;2316;;2316;;2316
;1981;;2317;;2317;;2317;;2317;;2317
;5318;;2317;;2317;;2317;;2317;;2317
;6611;;2317;;2317;;2317;;2317;;2317
;6292;;2318;;2318;;2318;;2318;;2318
;7591;;2319;;2319;;2319;;2319;;2319
;3832;;2322;;2322;;2322;;2322;;2322
;7123;;2322;;2322;;2322;;2322;;2322
;6461;;2322;;2322;;2322;;2322;;2322
;6991;;2322;;2322;;2322;;2322;;2322
;1461;;2324;;2324;;2324;;2324;;2324
;7330;;2324;;2324;;2324;;2324;;2324
;8498;;2327;;2327;;2327;;2327;;2327
;7369;;2327;;2327;;2327;;2327;;2327
;7291;;2328;;2328;;2328;;2328;;2328
;8400;;2330;;2330;;2330;;2330;;2330
;4179;;2331;;2331;;2331;;2331;;2331
;4117;;2332;;2332;;2332;;2332;;2332
;2317;;2332;;2332;;2332;;2332;;2332
;9914;;2334;;2334;;2334;;2334;;2334
;1595;;2334;;2334;;2334;;2334;;2334
;1441;;2336;;2336;;2336;;2336;;2336
;5936;;2336;;2336;;2336;;2336;;2336
;1867;;2336;;2336;;2336;;2336;;2336
;7028;;2338;;2338;;2338;;2338;;2338
;1453;;2340;;2340;;2340;;2340;;2340
;7909;;2340;;2340;;2340;;2340;;2340
;3973;;2341;;2341;;2341;;2341;;2341
;7981;;2341;;2341;;2341;;2341;;2341
;1503;;2342;;2342;;2342;;2342;;2342
;6569;;2343;;2343;;2343;;2343;;2343
;6816;;2344;;2344;;2344;;2344;;2344
;1883;;2344;;2344;;2344;;2344;;2344
;5367;;2344;;2344;;2344;;2344;;2344
;5385;;2345;;2345;;2345;;2345;;2345
;8402;;2348;;2348;;2348;;2348;;2348
;5230;;2350;;2350;;2350;;2350;;2350
;7157;;2351;;2351;;2351;;2351;;2351
;8681;;2352;;2352;;2352;;2352;;2352
;5567;;2353;;2353;;2353;;2353;;2353
;8310;;2353;;2353;;2353;;2353;;2353
;1866;;2353;;2353;;2353;;2353;;2353
;3687;;2355;;2355;;2355;;2355;;2355
;3171;;2355;;2355;;2355;;2355;;2355
;3477;;2356;;2356;;2356;;2356;;2356
;1245;;2356;;2356;;2356;;2356;;2356
;2764;;2356;;2356;;2356;;2356;;2356
;6238;;2357;;2357;;2357;;2357;;2357
;7671;;2358;;2358;;2358;;2358;;2358
;2047;;2358;;2358;;2358;;2358;;2358
;6115;;2360;;2360;;2360;;2360;;2360
;4592;;2361;;2361;;2361;;2361;;2361
;7311;;2361;;2361;;2361;;2361;;2361
;2657;;2361;;2361;;2361;;2361;;2361
;1405;;2362;;2362;;2362;;2362;;2362
;53;;2363;;2363;;2363;;2363;;2363
;7171;;2363;;2363;;2363;;2363;;2363
;580;;2364;;2364;;2364;;2364;;2364
;2740;;2364;;2364;;2364;;2364;;2364
;2530;;2364;;2364;;2364;;2364;;2364
;3675;;2365;;2365;;2365;;2365;;2365
;4320;;2368;;2368;;2368;;2368;;2368
;5790;;2368;;2368;;2368;;2368;;2368
;3377;;2370;;2370;;2370;;2370;;2370
;998;;2371;;2371;;2371;;2371;;2371
;6586;;2371;;2371;;2371;;2371;;2371
;1604;;2372;;2372;;2372;;2372;;2372
;4489;;2372;;2372;;2372;;2372;;2372
;9631;;2376;;2376;;2376;;2376;;2376
;9744;;2376;;2376;;2376;;2376;;2376
;8388;;2377;;2377;;2377;;2377;;2377
;6610;;2378;;2378;;2378;;2378;;2378
;8718;;2380;;2380;;2380;;2380;;2380
;6919;;2382;;2382;;2382;;2382;;2382
;8259;;2382;;2382;;2382;;2382;;2382
;5927;;2382;;2382;;2382;;2382;;2382
;4609;;2383;;2383;;2383;;2383;;2383
;8119;;2384;;2384;;2384;;2384;;2384
;1479;;2385;;2385;;2385;;2385;;2385
;2716;;2386;;2386;;2386;;2386;;2386
;6300;;2389;;2389;;2389;;2389;;2389
;1396;;2389;;2389;;2389;;2389;;2389
;6853;;2389;;2389;;2389;;2389;;2389
;1458;;2391;;2391;;2391;;2391;;2391
;830;;2392;;2392;;2392;;2392;;2392
;4593;;2393;;2393;;2393;;2393;;2393
;806;;2397;;2397;;2397;;2397;;2397
;9849;;2399;;2399;;2399;;2399;;2399
;4854;;2401;;2401;;2401;;2401;;2401
;4272;;2403;;2403;;2403;;2403;;2403
;6160;;2403;;2403;;2403;;2403;;2403
;2294;;2403;;2403;;2403;;2403;;2403
;2054;;2404;;2404;;2404;;2404;;2404
;6333;;2405;;2405;;2405;;2405;;2405
;146;;2405;;2405;;2405;;2405;;2405
;4229;;2406;;2406;;2406;;2406;;2406
;471;;2406;;2406;;2406;;2406;;2406
;428;;2407;;2407;;2407;;2407;;2407
;559;;2407;;2407;;2407;;2407;;2407
;2241;;2409;;2409;;2409;;2409;;2409
;9421;;2410;;2410;;2410;;2410;;2410
;2688;;2411;;2411;;2411;;2411;;2411
;6366;;2413;;2413;;2413;;2413;;2413
;2033;;2413;;2413;;2413;;2413;;2413
;6685;;2414;;2414;;2414;;2414;;2414
;2270;;2415;;2415;;2415;;2415;;2415
;5329;;2415;;2415;;2415;;2415;;2415
;2261;;2415;;2415;;2415;;2415;;2415
;2860;;2418;;2418;;2418;;2418;;2418
;2208;;2420;;2420;;2420;;2420;;2420
;8982;;2420;;2420;;2420;;2420;;2420
;2162;;2421;;2421;;2421;;2421;;2421
;2506;;2421;;2421;;2421;;2421;;2421
;6878;;2423;;2423;;2423;;2423;;2423
;1979;;2424;;2424;;2424;;2424;;2424
;1897;;2425;;2425;;2425;;2425;;2425
;7887;;2425;;2425;;2425;;2425;;2425
;6538;;2425;;2425;;2425;;2425;;2425
;4469;;2425;;2425;;2425;;2425;;2425
;783;;2425;;2425;;2425;;2425;;2425
;7540;;2425;;2425;;2425;;2425;;2425
;2795;;2426;;2426;;2426;;2426;;2426
;7266;;2426;;2426;;2426;;2426;;2426
;8633;;2427;;2427;;2427;;2427;;2427
;3509;;2428;;2428;;2428;;2428;;2428
;4557;;2429;;2429;;2429;;2429;;2429
;2317;;2431;;2431;;2431;;2431;;2431
;6134;;2431;;2431;;2431;;2431;;2431
;2053;;2432;;2432;;2432;;2432;;2432
;8135;;2432;;2432;;2432;;2432;;2432
;2258;;2433;;2433;;2433;;2433;;2433
;2593;;2435;;2435;;2435;;2435;;2435
;7843;;2437;;2437;;2437;;2437;;2437
;1693;;2438;;2438;;2438;;2438;;2438
;6466;;2438;;2438;;2438;;2438;;2438
;2951;;2439;;2439;;2439;;2439;;2439
;8140;;2443;;2443;;2443;;2443;;2443
;1094;;2443;;2443;;2443;;2443;;2443
;2937;;2444;;2444;;2444;;2444;;2444
;5174;;2444;;2444;;2444;;2444;;2444
;2512;;2444;;2444;;2444;;2444;;2444
;6097;;2444;;2444;;2444;;2444;;2444
;9551;;2444;;2444;;2444;;2444;;2444
;2695;;2445;;2445;;2445;;2445;;2445
;1817;;2448;;2448;;2448;;2448;;2448
;3492;;2451;;2451;;2451;;2451;;2451
;1292;;2452;;2452;;2452;;2452;;2452
;237;;2452;;2452;;2452;;2452;;2452
;7530;;2454;;2454;;2454;;2454;;2454
;613;;2455;;2455;;2455;;2455;;2455
;5296;;2455;;2455;;2455;;2455;;2455
;1710;;2455;;2455;;2455;;2455;;2455
;2389;;2460;;2460;;2460;;2460;;2460
;5628;;2461;;2461;;2461;;2461;;2461
;5809;;2461;;2461;;2461;;2461;;2461
;8786;;2463;;2463;;2463;;2463;;2463
;1744;;2464;;2464;;2464;;2464;;2464
;8840;;2466;;2466;;2466;;2466;;2466
;8182;;2466;;2466;;2466;;2466;;2466
;8569;;2466;;2466;;2466;;2466;;2466
;6120;;2468;;2468;;2468;;2468;;2468
;7393;;2469;;2469;;2469;;2469;;2469
;6292;;2469;;2469;;2469;;2469;;2469
;4962;;2469;;2469;;2469;;2469;;2469
;4214;;2471;;2471;;2471;;2471;;2471
;2527;;2471;;2471;;2471;;2471;;2471
;6807;;2471;;2471;;2471;;2471;;2471
;3194;;2472;;2472;;2472;;2472;;2472
;8705;;2473;;2473;;2473;;2473;;2473
;4713;;2474;;2474;;2474;;2474;;2474
;7011;;2476;;2476;;2476;;2476;;2476
;8913;;2480;;2480;;2480;;2480;;2480
;6693;;2481;;2481;;2481;;2481;;2481
;9664;;2481;;2481;;2481;;2481;;2481
;6203;;2482;;2482;;2482;;2482;;2482
;8995;;2482;;2482;;2482;;2482;;2482
;7762;;2482;;2482;;2482;;2482;;2482
;4381;;2483;;2483;;2483;;2483;;2483
;6946;;2483;;2483;;2483;;2483;;2483
;9909;;2485;;2485;;2485;;2485;;2485
;1048;;2486;;2486;;2486;;2486;;2486
;1768;;2487;;2487;;2487;;2487;;2487
;6624;;2487;;2487;;2487;;2487;;2487
;2511;;2488;;2488;;2488;;2488;;2488
;7954;;2488;;2488;;2488;;2488;;2488
;4235;;2488;;2488;;2488;;2488;;2488
;1127;;2488;;2488;;2488;;2488;;2488
;4633;;2489;;2489;;2489;;2489;;2489
;8240;;2489;;2489;;2489;;2489;;2489
;1862;;2489;;2489;;2489;;2489;;2489
;5127;;2490;;2490;;2490;;2490;;2490
;7577;;2490;;2490;;2490;;2490;;2490
;3817;;2490;;2490;;2490;;2490;;2490
;2340;;2490;;2490;;2490;;2490;;2490
;142;;2491;;2491;;2491;;2491;;2491
;5100;;2492;;2492;;2492;;2492;;2492
;8400;;2492;;2492;;2492;;2492;;2492
;6558;;2493;;2493;;2493;;2493;;2493
;1476;;2494;;2494;;2494;;2494;;2494
;3154;;2494;;2494;;2494;;2494;;2494
;935;;2495;;2495;;2495;;2495;;2495
;6430;;2496;;2496;;2496;;2496;;2496
;5831;;2497;;2497;;2497;;2497;;2497
;1295;;2498;;2498;;2498;;2498;;2498
;3537;;2499;;2499;;2499;;2499;;2499
;5623;;2499;;2499;;2499;;2499;;2499
;7922;;2500;;2500;;2500;;2500;;2500
;2927;;2501;;2501;;2501;;2501;;2501
;8029;;2501;;2501;;2501;;2501;;2501
;211;;2501;;2501;;2501;;2501;;2501
;6211;;2503;;2503;;2503;;2503;;2503
;1754;;2503;;2503;;2503;;2503;;2503
;6880;;2503;;2503;;2503;;2503;;2503
;2253;;2503;;2503;;2503;;2503;;2503
;3293;;2504;;2504;;2504;;2504;;2504
;1321;;2505;;2505;;2505;;2505;;2505
;785;;2505;;2505;;2505;;2505;;2505
;6528;;2506;;2506;;2506;;2506;;2506
;443;;2508;;2508;;2508;;2508;;2508
;1000;;2508;;2508;;2508;;2508;;2508
;555;;2509;;2509;;2509;;2509;;2509
;4671;;2510;;2510;;2510;;2510;;2510
;9270;;2510;;2510;;2510;;2510;;2510
;7452;;2510;;2510;;2510;;2510;;2510
;9375;;2511;;2511;;2511;;2511;;2511
;4631;;2512;;2512;;2512;;2512;;2512
;3640;;2512;;2512;;2512;;2512;;2512
;8934;;2513;;2513;;2513;;2513;;2513
;8040;;2514;;2514;;2514;;2514;;2514
;7986;;2514;;2514;;2514;;2514;;2514
;8834;;2514;;2514;;2514;;2514;;2514
;4248;;2514;;2514;;2514;;2514;;2514
;1539;;2515;;2515;;2515;;2515;;2515
;8765;;2516;;2516;;2516;;2516;;2516
;2796;;2516;;2516;;2516;;2516;;2516
;312;;2517;;2517;;2517;;2517;;2517
;7262;;2517;;2517;;2517;;2517;;2517
;5052;;2519;;2519;;2519;;2519;;2519
;731;;2520;;2520;;2520;;2520;;2520
;3987;;2521;;2521;;2521;;2521;;2521
;4464;;2523;;2523;;2523;;2523;;2523
;2557;;2524;;2524;;2524;;2524;;2524
;4248;;2525;;2525;;2525;;2525;;2525
;9556;;2525;;2525;;2525;;2525;;2525
;170;;2525;;2525;;2525;;2525;;2525
;5450;;2525;;2525;;2525;;2525;;2525
;7182;;2527;;2527;;2527;;2527;;2527
;7301;;2528;;2528;;2528;;2528;;2528
;3293;;2528;;2528;;2528;;2528;;2528
;4099;;2529;;2529;;2529;;2529;;2529
;3332;;2529;;2529;;2529;;2529;;2529
;9044;;2529;;2529;;2529;;2529;;2529
;2331;;2530;;2530;;2530;;2530;;2530
;75;;2530;;2530;;2530;;2530;;2530
;1004;;2530;;2530;;2530;;2530;;2530
;9050;;2531;;2531;;2531;;2531;;2531
;5026;;2532;;2532;;2532;;2532;;2532
;4066;;2533;;2533;;2533;;2533;;2533
;1738;;2534;;2534;;2534;;2534;;2534
;9801;;2534;;2534;;2534;;2534;;2534
;9623;;2534;;2534;;2534;;2534;;2534
;3843;;2536;;2536;;2536;;2536;;2536
;441;;2536;;2536;;2536;;2536;;2536
;3380;;2537;;2537;;2537;;2537;;2537
;9695;;2537;;2537;;2537;;2537;;2537
;7918;;2537;;2537;;2537;;2537;;2537
;3659;;2538;;2538;;2538;;2538;;2538
;1363;;2539;;2539;;2539;;2539;;2539
;2628;;2541;;2541;;2541;;2541;;2541
;6329;;2541;;2541;;2541;;2541;;2541
;1088;;2544;;2544;;2544;;2544;;2544
;8854;;2544;;2544;;2544;;2544;;2544
;8613;;2545;;2545;;2545;;2545;;2545
;4979;;2546;;2546;;2546;;2546;;2546
;8569;;2547;;2547;;2547;;2547;;2547
;666;;2548;;2548;;2548;;2548;;2548
;7679;;2549;;2549;;2549;;2549;;2549
;7577;;2549;;2549;;2549;;2549;;2549
;7837;;2549;;2549;;2549;;2549;;2549
;3402;;2549;;2549;;2549;;2549;;2549
;3115;;2549;;2549;;2549;;2549;;2549
;3292;;2550;;2550;;2550;;2550;;2550
;1723;;2550;;2550;;2550;;2550;;2550
;2872;;2554;;2554;;2554;;2554;;2554
;9448;;2555;;2555;;2555;;2555;;2555
;323;;2556;;2556;;2556;;2556;;2556
;1153;;2557;;2557;;2557;;2557;;2557
;5948;;2559;;2559;;2559;;2559;;2559
;4395;;2561;;2561;;2561;;2561;;2561
;5197;;2565;;2565;;2565;;2565;;2565
;4508;;2566;;2566;;2566;;2566;;2566
;2908;;2567;;2567;;2567;;2567;;2567
;7411;;2567;;2567;;2567;;2567;;2567
;3993;;2569;;2569;;2569;;2569;;2569
;7665;;2570;;2570;;2570;;2570;;2570
;6781;;2570;;2570;;2570;;2570;;2570
;3202;;2570;;2570;;2570;;2570;;2570
;7610;;2570;;2570;;2570;;2570;;2570
;4828;;2571;;2571;;2571;;2571;;2571
;7256;;2572;;2572;;2572;;2572;;2572
;7705;;2572;;2572;;2572;;2572;;2572
;8965;;2574;;2574;;2574;;2574;;2574
;8023;;2574;;2574;;2574;;2574;;2574
;769;;2578;;2578;;2578;;2578;;2578
;1715;;2578;;2578;;2578;;2578;;2578
;253;;2581;;2581;;2581;;2581;;2581
;1805;;2581;;2581;;2581;;2581;;2581
;3684;;2581;;2581;;2581;;2581;;2581
;9478;;2584;;2584;;2584;;2584;;2584
;2145;;2584;;2584;;2584;;2584;;2584
;1840;;2585;;2585;;2585;;2585;;2585
;833;;2586;;2586;;2586;;2586;;2586
;9285;;2588;;2588;;2588;;2588;;2588
;6900;;2589;;2589;;2589;;2589;;2589
;968;;2589;;2589;;2589;;2589;;2589
;3994;;2589;;2589;;2589;;2589;;2589
;6633;;2590;;2590;;2590;;2590;;2590
;3885;;2591;;2591;;2591;;2591;;2591
;348;;2592;;2592;;2592;;2592;;2592
;8281;;2593;;2593;;2593;;2593;;2593
;8032;;2593;;2593;;2593;;2593;;2593
;6256;;2593;;2593;;2593;;2593;;2593
;9910;;2593;;2593;;2593;;2593;;2593
;872;;2593;;2593;;2593;;2593;;2593
;8982;;2594;;2594;;2594;;2594;;2594
;3901;;2594;;2594;;2594;;2594;;2594
;2306;;2597;;2597;;2597;;2597;;2597
;635;;2598;;2598;;2598;;2598;;2598
;7860;;2599;;2599;;2599;;2599;;2599
;2471;;2599;;2599;;2599;;2599;;2599
;9527;;2599;;2599;;2599;;2599;;2599
;7137;;2600;;2600;;2600;;2600;;2600
;8343;;2600;;2600;;2600;;2600;;2600
;9768;;2602;;2602;;2602;;2602;;2602
;8233;;2604;;2604;;2604;;2604;;2604
;3995;;2604;;2604;;2604;;2604;;2604
;9171;;2604;;2604;;2604;;2604;;2604
;7603;;2606;;2606;;2606;;2606;;2606
;8942;;2606;;2606;;2606;;2606;;2606
;8011;;2606;;2606;;2606;;2606;;2606
;7879;;2607;;2607;;2607;;2607;;2607
;1034;;2607;;2607;;2607;;2607;;2607
;4512;;2608;;2608;;2608;;2608;;2608
;4593;;2609;;2609;;2609;;2609;;2609
;530;;2609;;2609;;2609;;2609;;2609
;4161;;2610;;2610;;2610;;2610;;2610
;3234;;2611;;2611;;2611;;2611;;2611
;258;;2611;;2611;;2611;;2611;;2611
;1926;;2612;;2612;;2612;;2612;;2612
;5906;;2618;;2618;;2618;;2618;;2618
;5191;;2618;;2618;;2618;;2618;;2618
;4443;;2619;;2619;;2619;;2619;;2619
;6188;;2619;;2619;;2619;;2619;;2619
;227;;2619;;2619;;2619;;2619;;2619
;2719;;2620;;2620;;2620;;2620;;2620
;6484;;2621;;2621;;2621;;2621;;2621
;5224;;2621;;2621;;2621;;2621;;2621
;9093;;2621;;2621;;2621;;2621;;2621
;435;;2622;;2622;;2622;;2622;;2622
;3224;;2622;;2622;;2622;;2622;;2622
;8094;;2623;;2623;;2623;;2623;;2623
;3582;;2623;;2623;;2623;;2623;;2623
;8867;;2623;;2623;;2623;;2623;;2623
;8627;;2624;;2624;;2624;;2624;;2624
;2005;;2625;;2625;;2625;;2625;;2625
;1146;;2625;;2625;;2625;;2625;;2625
;2686;;2625;;2625;;2625;;2625;;2625
;6589;;2625;;2625;;2625;;2625;;2625
;540;;2626;;2626;;2626;;2626;;2626
;8237;;2627;;2627;;2627;;2627;;2627
;2850;;2628;;2628;;2628;;2628;;2628
;8759;;2628;;2628;;2628;;2628;;2628
;9578;;2628;;2628;;2628;;2628;;2628
;8956;;2629;;2629;;2629;;2629;;2629
;2677;;2629;;2629;;2629;;2629;;2629
;2403;;2629;;2629;;2629;;2629;;2629
;8042;;2629;;2629;;2629;;2629;;2629
;6300;;2630;;2630;;2630;;2630;;2630
;5811;;2632;;2632;;2632;;2632;;2632
;5225;;2633;;2633;;2633;;2633;;2633
;1143;;2634;;2634;;2634;;2634;;2634
;1595;;2634;;2634;;2634;;2634;;2634
;1016;;2637;;2637;;2637;;2637;;2637
;6615;;2637;;2637;;2637;;2637;;2637
;8804;;2637;;2637;;2637;;2637;;2637
;1006;;2638;;2638;;2638;;2638;;2638
;8368;;2638;;2638;;2638;;2638;;2638
;1641;;2640;;2640;;2640;;2640;;2640
;335;;2640;;2640;;2640;;2640;;2640
;698;;2641;;2641;;2641;;2641;;2641
;1325;;2642;;2642;;2642;;2642;;2642
;8313;;2643;;2643;;2643;;2643;;2643
;8023;;2643;;2643;;2643;;2643;;2643
;2312;;2644;;2644;;2644;;2644;;2644
;4618;;2645;;2645;;2645;;2645;;2645
;8457;;2646;;2646;;2646;;2646;;2646
;8396;;2647;;2647;;2647;;2647;;2647
;8339;;2647;;2647;;2647;;2647;;2647
;1086;;2648;;2648;;2648;;2648;;2648
;2094;;2649;;2649;;2649;;2649;;2649
;7846;;2650;;2650;;2650;;2650;;2650
;7043;;2650;;2650;;2650;;2650;;2650
;1522;;2651;;2651;;2651;;2651;;2651
;2911;;2651;;2651;;2651;;2651;;2651
;6280;;2652;;2652;;2652;;2652;;2652
;3455;;2652;;2652;;2652;;2652;;2652
;6358;;2654;;2654;;2654;;2654;;2654
;6847;;2655;;2655;;2655;;2655;;2655
;8870;;2657;;2657;;2657;;2657;;2657
;990;;2658;;2658;;2658;;2658;;2658
;3873;;2658;;2658;;2658;;2658;;2658
;4327;;2659;;2659;;2659;;2659;;2659
;3413;;2659;;2659;;2659;;2659;;2659
;3454;;2661;;2661;;2661;;2661;;2661
;1896;;2661;;2661;;2661;;2661;;2661
;2472;;2662;;2662;;2662;;2662;;2662
;4450;;2662;;2662;;2662;;2662;;2662
;7241;;2662;;2662;;2662;;2662;;2662
;4641;;2662;;2662;;2662;;2662;;2662
;5646;;2663;;2663;;2663;;2663;;2663
;3525;;2663;;2663;;2663;;2663;;2663
;8213;;2663;;2663;;2663;;2663;;2663
;6824;;2666;;2666;;2666;;2666;;2666
;7929;;2667;;2667;;2667;;2667;;2667
;8695;;2668;;2668;;2668;;2668;;2668
;5403;;2668;;2668;;2668;;2668;;2668
;2594;;2668;;2668;;2668;;2668;;2668
;7993;;2669;;2669;;2669;;2669;;2669
;6067;;2670;;2670;;2670;;2670;;2670
;2187;;2670;;2670;;2670;;2670;;2670
;4640;;2670;;2670;;2670;;2670;;2670
;5079;;2670;;2670;;2670;;2670;;2670
;41;;2670;;2670;;2670;;2670;;2670
;8125;;2671;;2671;;2671;;2671;;2671
;2534;;2673;;2673;;2673;;2673;;2673
;4860;;2674;;2674;;2674;;2674;;2674
;3000;;2675;;2675;;2675;;2675;;2675
;4907;;2675;;2675;;2675;;2675;;2675
;2621;;2675;;2675;;2675;;2675;;2675
;7692;;2676;;2676;;2676;;2676;;2676
;5293;;2676;;2676;;2676;;2676;;2676
;5117;;2677;;2677;;2677;;2677;;2677
;7717;;2677;;2677;;2677;;2677;;2677
;403;;2677;;2677;;2677;;2677;;2677
;3943;;2677;;2677;;2677;;2677;;2677
;7893;;2678;;2678;;2678;;2678;;2678
;639;;2678;;2678;;2678;;2678;;2678
;9011;;2678;;2678;;2678;;2678;;2678
;6925;;2679;;2679;;2679;;2679;;2679
;4028;;2683;;2683;;2683;;2683;;2683
;9978;;2684;;2684;;2684;;2684;;2684
;748;;2685;;2685;;2685;;2685;;2685
;2850;;2685;;2685;;2685;;2685;;2685
;2892;;2686;;2686;;2686;;2686;;2686
;6444;;2686;;2686;;2686;;2686;;2686
;654;;2688;;2688;;2688;;2688;;2688
;3623;;2692;;2692;;2692;;2692;;2692
;4353;;2692;;2692;;2692;;2692;;2692
;2036;;2693;;2693;;2693;;2693;;2693
;1547;;2695;;2695;;2695;;2695;;2695
;1346;;2695;;2695;;2695;;2695;;2695
;826;;2695;;2695;;2695;;2695;;2695
;6061;;2695;;2695;;2695;;2695;;2695
;3904;;2698;;2698;;2698;;2698;;2698
;238;;2699;;2699;;2699;;2699;;2699
;7571;;2700;;2700;;2700;;2700;;2700
;6886;;2701;;2701;;2701;;2701;;2701
;6405;;2701;;2701;;2701;;2701;;2701
;5299;;2702;;2702;;2702;;2702;;2702
;2056;;2702;;2702;;2702;;2702;;2702
;1728;;2702;;2702;;2702;;2702;;2702
;1267;;2702;;2702;;2702;;2702;;2702
;3751;;2702;;2702;;2702;;2702;;2702
;2019;;2703;;2703;;2703;;2703;;2703
;9991;;2703;;2703;;2703;;2703;;2703
;8166;;2704;;2704;;2704;;2704;;2704
;5717;;2704;;2704;;2704;;2704;;2704
;5846;;2705;;2705;;2705;;2705;;2705
;7093;;2706;;2706;;2706;;2706;;2706
;3187;;2706;;2706;;2706;;2706;;2706
;1421;;2707;;2707;;2707;;2707;;2707
;2912;;2707;;2707;;2707;;2707;;2707
;6867;;2708;;2708;;2708;;2708;;2708
;8299;;2709;;2709;;2709;;2709;;2709
;2444;;2710;;2710;;2710;;2710;;2710
;9897;;2711;;2711;;2711;;2711;;2711
;1201;;2712;;2712;;2712;;2712;;2712
;3328;;2714;;2714;;2714;;2714;;2714
;4942;;2715;;2715;;2715;;2715;;2715
;7104;;2715;;2715;;2715;;2715;;2715
;1768;;2715;;2715;;2715;;2715;;2715
;9768;;2716;;2716;;2716;;2716;;2716
;6641;;2716;;2716;;2716;;2716;;2716
;6296;;2716;;2716;;2716;;2716;;2716
;1262;;2717;;2717;;2717;;2717;;2717
;720;;2718;;2718;;2718;;2718;;2718
;1244;;2718;;2718;;2718;;2718;;2718
;7918;;2718;;2718;;2718;;2718;;2718
;9625;;2719;;2719;;2719;;2719;;2719
;1219;;2719;;2719;;2719;;2719;;2719
;7584;;2720;;2720;;2720;;2720;;2720
;8174;;2722;;2722;;2722;;2722;;2722
;984;;2722;;2722;;2722;;2722;;2722
;459;;2723;;2723;;2723;;2723;;2723
;3149;;2724;;2724;;2724;;2724;;2724
;7014;;2725;;2725;;2725;;2725;;2725
;5695;;2725;;2725;;2725;;2725;;2725
;2503;;2725;;2725;;2725;;2725;;2725
;5032;;2726;;2726;;2726;;2726;;2726
;3851;;2728;;2728;;2728;;2728;;2728
;1537;;2729;;2729;;2729;;2729;;2729
;6814;;2729;;2729;;2729;;2729;;2729
;8363;;2729;;2729;;2729;;2729;;2729
;4651;;2729;;2729;;2729;;2729;;2729
;1219;;2732;;2732;;2732;;2732;;2732
;4290;;2732;;2732;;2732;;2732;;2732
;5917;;2733;;2733;;2733;;2733;;2733
;1683;;2734;;2734;;2734;;2734;;2734
;1918;;2734;;2734;;2734;;2734;;2734
;6584;;2735;;2735;;2735;;2735;;2735
;7252;;2735;;2735;;2735;;2735;;2735
;3586;;2736;;2736;;2736;;2736;;2736
;1269;;2737;;2737;;2737;;2737;;2737
