;Not sorted array;;BubbleSort;;SelectionSort;;InsertSort;;ShellSort;;QuickSort
;7275;;2076;;2076;;2076;;2076;;2076
;8054;;2076;;2076;;2076;;2076;;2076
;1908;;2076;;2076;;2076;;2076;;2076
;3722;;2076;;2076;;2076;;2076;;2076
;9752;;2076;;2076;;2076;;2076;;2076
;8382;;2076;;2076;;2076;;2076;;2076
;3616;;2076;;2076;;2076;;2076;;2076
;8781;;2076;;2076;;2076;;2076;;2076
;8808;;2077;;2077;;2077;;2077;;2077
;4609;;2077;;2077;;2077;;2077;;2077
;299;;2077;;2077;;2077;;2077;;2077
;2146;;2077;;2077;;2077;;2077;;2077
;2732;;2077;;2077;;2077;;2077;;2077
;6940;;2077;;2077;;2077;;2077;;2077
;188;;2077;;2077;;2077;;2077;;2077
;8960;;2077;;2077;;2077;;2077;;2077
;637;;2077;;2077;;2077;;2077;;2077
;4185;;2077;;2077;;2077;;2077;;2077
;77;;2077;;2077;;2077;;2077;;2077
;6380;;2077;;2077;;2077;;2077;;2077
;7773;;2077;;2077;;2077;;2077;;2077
;3867;;2077;;2077;;2077;;2077;;2077
;8044;;2077;;2077;;2077;;2077;;2077
;8698;;2078;;2078;;2078;;2078;;2078
;192;;2078;;2078;;2078;;2078;;2078
;2076;;2078;;2078;;2078;;2078;;2078
;2433;;2078;;2078;;2078;;2078;;2078
;8692;;2078;;2078;;2078;;2078;;2078
;8234;;2078;;2078;;2078;;2078;;2078
;1370;;2078;;2078;;2078;;2078;;2078
;7985;;2078;;2078;;2078;;2078;;2078
;6985;;2078;;2078;;2078;;2078;;2078
;6330;;2078;;2078;;2078;;2078;;2078
;3789;;2078;;2078;;2078;;2078;;2078
;6034;;2079;;2079;;2079;;2079;;2079
;7255;;2079;;2079;;2079;;2079;;2079
;4919;;2079;;2079;;2079;;2079;;2079
;1500;;2079;;2079;;2079;;2079;;2079
;9393;;2079;;2079;;2079;;2079;;2079
;1388;;2079;;2079;;2079;;2079;;2079
;7338;;2079;;2079;;2079;;2079;;2079
;3008;;2079;;2079;;2079;;2079;;2079
;2320;;2079;;2079;;2079;;2079;;2079
;5177;;2079;;2079;;2079;;2079;;2079
;253;;2079;;2079;;2079;;2079;;2079
;8088;;2079;;2079;;2079;;2079;;2079
;8084;;2080;;2080;;2080;;2080;;2080
;1897;;2080;;2080;;2080;;2080;;2080
;6194;;2080;;2080;;2080;;2080;;2080
;447;;2080;;2080;;2080;;2080;;2080
;206;;2080;;2080;;2080;;2080;;2080
;8528;;2080;;2080;;2080;;2080;;2080
;3383;;2080;;2080;;2080;;2080;;2080
;2955;;2080;;2080;;2080;;2080;;2080
;5096;;2080;;2080;;2080;;2080;;2080
;5463;;2080;;2080;;2080;;2080;;2080
;2920;;2080;;2080;;2080;;2080;;2080
;631;;2080;;2080;;2080;;2080;;2080
;4658;;2081;;2081;;2081;;2081;;2081
;2487;;2081;;2081;;2081;;2081;;2081
;5942;;2081;;2081;;2081;;2081;;2081
;2196;;2081;;2081;;2081;;2081;;2081
;1037;;2081;;2081;;2081;;2081;;2081
;804;;2081;;2081;;2081;;2081;;2081
;1878;;2081;;2081;;2081;;2081;;2081
;1083;;2081;;2081;;2081;;2081;;2081
;2361;;2081;;2081;;2081;;2081;;2081
;7565;;2081;;2081;;2081;;2081;;2081
;2573;;2081;;2081;;2081;;2081;;2081
;5495;;2081;;2081;;2081;;2081;;2081
;6458;;2081;;2081;;2081;;2081;;2081
;4528;;2081;;2081;;2081;;2081;;2081
;6779;;2082;;2082;;2082;;2082;;2082
;8993;;2082;;2082;;2082;;2082;;2082
;624;;2082;;2082;;2082;;2082;;2082
;5011;;2082;;2082;;2082;;2082;;2082
;7029;;2082;;2082;;2082;;2082;;2082
;5691;;2082;;2082;;2082;;2082;;2082
;7159;;2082;;2082;;2082;;2082;;2082
;2433;;2082;;2082;;2082;;2082;;2082
;8936;;2082;;2082;;2082;;2082;;2082
;1984;;2082;;2082;;2082;;2082;;2082
;1867;;2082;;2082;;2082;;2082;;2082
;7393;;2082;;2082;;2082;;2082;;2082
;3211;;2083;;2083;;2083;;2083;;2083
;9051;;2083;;2083;;2083;;2083;;2083
;9984;;2083;;2083;;2083;;2083;;2083
;3821;;2083;;2083;;2083;;2083;;2083
;9396;;2083;;2083;;2083;;2083;;2083
;2360;;2083;;2083;;2083;;2083;;2083
;9650;;2083;;2083;;2083;;2083;;2083
;2194;;2083;;2083;;2083;;2083;;2083
;525;;2083;;2083;;2083;;2083;;2083
;4105;;2083;;2083;;2083;;2083;;2083
;7401;;2083;;2083;;2083;;2083;;2083
;5459;;2083;;2083;;2083;;2083;;2083
;920;;2084;;2084;;2084;;2084;;2084
;1594;;2084;;2084;;2084;;2084;;2084
;9023;;2084;;2084;;2084;;2084;;2084
;6115;;2084;;2084;;2084;;2084;;2084
;5889;;2084;;2084;;2084;;2084;;2084
;4567;;2084;;2084;;2084;;2084;;2084
;5940;;2084;;2084;;2084;;2084;;2084
;2386;;2084;;2084;;2084;;2084;;2084
;6612;;2084;;2084;;2084;;2084;;2084
;2316;;2084;;2084;;2084;;2084;;2084
;8609;;2084;;2084;;2084;;2084;;2084
;9640;;2084;;2084;;2084;;2084;;2084
;1742;;2084;;2084;;2084;;2084;;2084
;8060;;2084;;2084;;2084;;2084;;2084
;7900;;2084;;2084;;2084;;2084;;2084
;7296;;2084;;2084;;2084;;2084;;2084
;3480;;2085;;2085;;2085;;2085;;2085
;3142;;2085;;2085;;2085;;2085;;2085
;7452;;2085;;2085;;2085;;2085;;2085
;8455;;2085;;2085;;2085;;2085;;2085
;705;;2085;;2085;;2085;;2085;;2085
;5541;;2085;;2085;;2085;;2085;;2085
;6286;;2085;;2085;;2085;;2085;;2085
;2933;;2085;;2085;;2085;;2085;;2085
;7563;;2085;;2085;;2085;;2085;;2085
;1623;;2085;;2085;;2085;;2085;;2085
;2519;;2085;;2085;;2085;;2085;;2085
;8970;;2085;;2085;;2085;;2085;;2085
;5626;;2085;;2085;;2085;;2085;;2085
;2673;;2086;;2086;;2086;;2086;;2086
;1931;;2086;;2086;;2086;;2086;;2086
;6269;;2086;;2086;;2086;;2086;;2086
;5688;;2086;;2086;;2086;;2086;;2086
;2353;;2086;;2086;;2086;;2086;;2086
;2669;;2086;;2086;;2086;;2086;;2086
;7937;;2086;;2086;;2086;;2086;;2086
;8588;;2087;;2087;;2087;;2087;;2087
;2980;;2087;;2087;;2087;;2087;;2087
;2167;;2087;;2087;;2087;;2087;;2087
;4634;;2087;;2087;;2087;;2087;;2087
;475;;2087;;2087;;2087;;2087;;2087
;7481;;2087;;2087;;2087;;2087;;2087
;2028;;2087;;2087;;2087;;2087;;2087
;1695;;2087;;2087;;2087;;2087;;2087
;9152;;2087;;2087;;2087;;2087;;2087
;6341;;2087;;2087;;2087;;2087;;2087
;5069;;2087;;2087;;2087;;2087;;2087
;3167;;2088;;2088;;2088;;2088;;2088
;1369;;2088;;2088;;2088;;2088;;2088
;3016;;2088;;2088;;2088;;2088;;2088
;4473;;2088;;2088;;2088;;2088;;2088
;7369;;2088;;2088;;2088;;2088;;2088
;2626;;2088;;2088;;2088;;2088;;2088
;3104;;2088;;2088;;2088;;2088;;2088
;1848;;2088;;2088;;2088;;2088;;2088
;2982;;2088;;2088;;2088;;2088;;2088
;2294;;2088;;2088;;2088;;2088;;2088
;1997;;2088;;2088;;2088;;2088;;2088
;2426;;2088;;2088;;2088;;2088;;2088
;9690;;2088;;2088;;2088;;2088;;2088
;9890;;2088;;2088;;2088;;2088;;2088
;4612;;2088;;2088;;2088;;2088;;2088
;3755;;2089;;2089;;2089;;2089;;2089
;2347;;2089;;2089;;2089;;2089;;2089
;7036;;2089;;2089;;2089;;2089;;2089
;7912;;2089;;2089;;2089;;2089;;2089
;1674;;2090;;2090;;2090;;2090;;2090
;6545;;2090;;2090;;2090;;2090;;2090
;4932;;2090;;2090;;2090;;2090;;2090
;3366;;2090;;2090;;2090;;2090;;2090
;971;;2090;;2090;;2090;;2090;;2090
;1967;;2090;;2090;;2090;;2090;;2090
;4475;;2090;;2090;;2090;;2090;;2090
;7136;;2090;;2090;;2090;;2090;;2090
;7289;;2090;;2090;;2090;;2090;;2090
;8448;;2090;;2090;;2090;;2090;;2090
;97;;2090;;2090;;2090;;2090;;2090
;7277;;2090;;2090;;2090;;2090;;2090
;9392;;2090;;2090;;2090;;2090;;2090
;6054;;2090;;2090;;2090;;2090;;2090
;3843;;2090;;2090;;2090;;2090;;2090
;8846;;2090;;2090;;2090;;2090;;2090
;5562;;2090;;2090;;2090;;2090;;2090
;7199;;2091;;2091;;2091;;2091;;2091
;3509;;2091;;2091;;2091;;2091;;2091
;3556;;2091;;2091;;2091;;2091;;2091
;7720;;2091;;2091;;2091;;2091;;2091
;713;;2091;;2091;;2091;;2091;;2091
;2619;;2091;;2091;;2091;;2091;;2091
;3504;;2091;;2091;;2091;;2091;;2091
;1955;;2091;;2091;;2091;;2091;;2091
;7560;;2091;;2091;;2091;;2091;;2091
;8047;;2091;;2091;;2091;;2091;;2091
;6699;;2091;;2091;;2091;;2091;;2091
;7971;;2091;;2091;;2091;;2091;;2091
;3829;;2091;;2091;;2091;;2091;;2091
;1054;;2091;;2091;;2091;;2091;;2091
;9271;;2091;;2091;;2091;;2091;;2091
;5696;;2091;;2091;;2091;;2091;;2091
;9017;;2091;;2091;;2091;;2091;;2091
;5267;;2092;;2092;;2092;;2092;;2092
;8421;;2092;;2092;;2092;;2092;;2092
;4151;;2092;;2092;;2092;;2092;;2092
;3338;;2092;;2092;;2092;;2092;;2092
;6105;;2092;;2092;;2092;;2092;;2092
;4217;;2092;;2092;;2092;;2092;;2092
;4848;;2092;;2092;;2092;;2092;;2092
;117;;2092;;2092;;2092;;2092;;2092
;427;;2092;;2092;;2092;;2092;;2092
;7675;;2092;;2092;;2092;;2092;;2092
;334;;2092;;2092;;2092;;2092;;2092
;221;;2092;;2092;;2092;;2092;;2092
;3534;;2093;;2093;;2093;;2093;;2093
;2624;;2093;;2093;;2093;;2093;;2093
;8470;;2093;;2093;;2093;;2093;;2093
;114;;2093;;2093;;2093;;2093;;2093
;1202;;2093;;2093;;2093;;2093;;2093
;6008;;2093;;2093;;2093;;2093;;2093
;1988;;2093;;2093;;2093;;2093;;2093
;2822;;2093;;2093;;2093;;2093;;2093
;2804;;2093;;2093;;2093;;2093;;2093
;921;;2093;;2093;;2093;;2093;;2093
;6042;;2093;;2093;;2093;;2093;;2093
;1500;;2093;;2093;;2093;;2093;;2093
;5368;;2093;;2093;;2093;;2093;;2093
;8540;;2093;;2093;;2093;;2093;;2093
;8410;;2093;;2093;;2093;;2093;;2093
;6338;;2093;;2093;;2093;;2093;;2093
;2453;;2094;;2094;;2094;;2094;;2094
;6646;;2094;;2094;;2094;;2094;;2094
;5045;;2094;;2094;;2094;;2094;;2094
;913;;2094;;2094;;2094;;2094;;2094
;4945;;2094;;2094;;2094;;2094;;2094
;9210;;2094;;2094;;2094;;2094;;2094
;7781;;2094;;2094;;2094;;2094;;2094
;7026;;2094;;2094;;2094;;2094;;2094
;2559;;2095;;2095;;2095;;2095;;2095
;9804;;2095;;2095;;2095;;2095;;2095
;4121;;2095;;2095;;2095;;2095;;2095
;8787;;2095;;2095;;2095;;2095;;2095
;4837;;2095;;2095;;2095;;2095;;2095
;9945;;2095;;2095;;2095;;2095;;2095
;1631;;2095;;2095;;2095;;2095;;2095
;954;;2095;;2095;;2095;;2095;;2095
;5539;;2095;;2095;;2095;;2095;;2095
;2790;;2095;;2095;;2095;;2095;;2095
;6071;;2095;;2095;;2095;;2095;;2095
;8458;;2095;;2095;;2095;;2095;;2095
;6865;;2095;;2095;;2095;;2095;;2095
;5174;;2095;;2095;;2095;;2095;;2095
;8708;;2095;;2095;;2095;;2095;;2095
;8100;;2096;;2096;;2096;;2096;;2096
;2969;;2096;;2096;;2096;;2096;;2096
;2704;;2096;;2096;;2096;;2096;;2096
;4742;;2096;;2096;;2096;;2096;;2096
;9535;;2096;;2096;;2096;;2096;;2096
;437;;2096;;2096;;2096;;2096;;2096
;2576;;2096;;2096;;2096;;2096;;2096
;3175;;2096;;2096;;2096;;2096;;2096
;2059;;2096;;2096;;2096;;2096;;2096
;1178;;2096;;2096;;2096;;2096;;2096
;6701;;2096;;2096;;2096;;2096;;2096
;2387;;2096;;2096;;2096;;2096;;2096
;1362;;2097;;2097;;2097;;2097;;2097
;933;;2097;;2097;;2097;;2097;;2097
;4091;;2097;;2097;;2097;;2097;;2097
;9435;;2097;;2097;;2097;;2097;;2097
;4032;;2097;;2097;;2097;;2097;;2097
;724;;2097;;2097;;2097;;2097;;2097
;6962;;2097;;2097;;2097;;2097;;2097
;5803;;2097;;2097;;2097;;2097;;2097
;1189;;2097;;2097;;2097;;2097;;2097
;5800;;2097;;2097;;2097;;2097;;2097
;2094;;2097;;2097;;2097;;2097;;2097
;218;;2097;;2097;;2097;;2097;;2097
;9032;;2097;;2097;;2097;;2097;;2097
;6345;;2097;;2097;;2097;;2097;;2097
;4232;;2097;;2097;;2097;;2097;;2097
;3587;;2098;;2098;;2098;;2098;;2098
;1982;;2098;;2098;;2098;;2098;;2098
;7739;;2098;;2098;;2098;;2098;;2098
;8597;;2098;;2098;;2098;;2098;;2098
;3442;;2098;;2098;;2098;;2098;;2098
;827;;2098;;2098;;2098;;2098;;2098
;1232;;2098;;2098;;2098;;2098;;2098
;6526;;2099;;2099;;2099;;2099;;2099
;464;;2099;;2099;;2099;;2099;;2099
;7097;;2099;;2099;;2099;;2099;;2099
;2383;;2099;;2099;;2099;;2099;;2099
;6848;;2099;;2099;;2099;;2099;;2099
;9107;;2099;;2099;;2099;;2099;;2099
;1431;;2099;;2099;;2099;;2099;;2099
;1331;;2099;;2099;;2099;;2099;;2099
;8084;;2099;;2099;;2099;;2099;;2099
;1040;;2099;;2099;;2099;;2099;;2099
;5203;;2099;;2099;;2099;;2099;;2099
;2439;;2099;;2099;;2099;;2099;;2099
;7026;;2099;;2099;;2099;;2099;;2099
;9890;;2099;;2099;;2099;;2099;;2099
;1915;;2100;;2100;;2100;;2100;;2100
;1648;;2100;;2100;;2100;;2100;;2100
;737;;2100;;2100;;2100;;2100;;2100
;4015;;2100;;2100;;2100;;2100;;2100
;8689;;2100;;2100;;2100;;2100;;2100
;9099;;2100;;2100;;2100;;2100;;2100
;9426;;2100;;2100;;2100;;2100;;2100
;73;;2100;;2100;;2100;;2100;;2100
;7325;;2100;;2100;;2100;;2100;;2100
;7673;;2100;;2100;;2100;;2100;;2100
;3822;;2100;;2100;;2100;;2100;;2100
;1363;;2100;;2100;;2100;;2100;;2100
;5079;;2100;;2100;;2100;;2100;;2100
;3303;;2100;;2100;;2100;;2100;;2100
;3885;;2100;;2100;;2100;;2100;;2100
;7716;;2100;;2100;;2100;;2100;;2100
;773;;2101;;2101;;2101;;2101;;2101
;1571;;2101;;2101;;2101;;2101;;2101
;9273;;2101;;2101;;2101;;2101;;2101
;737;;2101;;2101;;2101;;2101;;2101
;4257;;2101;;2101;;2101;;2101;;2101
;3645;;2101;;2101;;2101;;2101;;2101
;4994;;2101;;2101;;2101;;2101;;2101
;6246;;2101;;2101;;2101;;2101;;2101
;5919;;2101;;2101;;2101;;2101;;2101
;3946;;2101;;2101;;2101;;2101;;2101
;3123;;2101;;2101;;2101;;2101;;2101
;1140;;2101;;2101;;2101;;2101;;2101
;6381;;2102;;2102;;2102;;2102;;2102
;287;;2102;;2102;;2102;;2102;;2102
;7573;;2102;;2102;;2102;;2102;;2102
;4194;;2102;;2102;;2102;;2102;;2102
;6492;;2102;;2102;;2102;;2102;;2102
;3308;;2102;;2102;;2102;;2102;;2102
;9859;;2102;;2102;;2102;;2102;;2102
;5229;;2102;;2102;;2102;;2102;;2102
;5599;;2102;;2102;;2102;;2102;;2102
;3830;;2102;;2102;;2102;;2102;;2102
;8381;;2102;;2102;;2102;;2102;;2102
;8370;;2102;;2102;;2102;;2102;;2102
;1426;;2102;;2102;;2102;;2102;;2102
;2633;;2102;;2102;;2102;;2102;;2102
;7649;;2102;;2102;;2102;;2102;;2102
;4862;;2102;;2102;;2102;;2102;;2102
;6780;;2103;;2103;;2103;;2103;;2103
;4654;;2103;;2103;;2103;;2103;;2103
;2550;;2103;;2103;;2103;;2103;;2103
;4564;;2103;;2103;;2103;;2103;;2103
;2567;;2103;;2103;;2103;;2103;;2103
;8730;;2103;;2103;;2103;;2103;;2103
;1515;;2103;;2103;;2103;;2103;;2103
;974;;2103;;2103;;2103;;2103;;2103
;1264;;2103;;2103;;2103;;2103;;2103
;9975;;2103;;2103;;2103;;2103;;2103
;7952;;2103;;2103;;2103;;2103;;2103
;4439;;2104;;2104;;2104;;2104;;2104
;778;;2104;;2104;;2104;;2104;;2104
;4215;;2104;;2104;;2104;;2104;;2104
;3363;;2104;;2104;;2104;;2104;;2104
;713;;2104;;2104;;2104;;2104;;2104
;1784;;2104;;2104;;2104;;2104;;2104
;3078;;2104;;2104;;2104;;2104;;2104
;5358;;2104;;2104;;2104;;2104;;2104
;3363;;2104;;2104;;2104;;2104;;2104
;4603;;2104;;2104;;2104;;2104;;2104
;3375;;2104;;2104;;2104;;2104;;2104
;2270;;2104;;2104;;2104;;2104;;2104
;8269;;2105;;2105;;2105;;2105;;2105
;2568;;2105;;2105;;2105;;2105;;2105
;2401;;2105;;2105;;2105;;2105;;2105
;2695;;2105;;2105;;2105;;2105;;2105
;6558;;2105;;2105;;2105;;2105;;2105
;7950;;2105;;2105;;2105;;2105;;2105
;1268;;2105;;2105;;2105;;2105;;2105
;5479;;2105;;2105;;2105;;2105;;2105
;7438;;2105;;2105;;2105;;2105;;2105
;3526;;2105;;2105;;2105;;2105;;2105
;3431;;2105;;2105;;2105;;2105;;2105
;7865;;2105;;2105;;2105;;2105;;2105
;1288;;2105;;2105;;2105;;2105;;2105
;796;;2105;;2105;;2105;;2105;;2105
;3307;;2105;;2105;;2105;;2105;;2105
;4106;;2105;;2105;;2105;;2105;;2105
;8946;;2105;;2105;;2105;;2105;;2105
;237;;2105;;2105;;2105;;2105;;2105
;4902;;2105;;2105;;2105;;2105;;2105
;5025;;2105;;2105;;2105;;2105;;2105
;6736;;2105;;2105;;2105;;2105;;2105
;9521;;2106;;2106;;2106;;2106;;2106
;2561;;2106;;2106;;2106;;2106;;2106
;5098;;2106;;2106;;2106;;2106;;2106
;5669;;2106;;2106;;2106;;2106;;2106
;7403;;2106;;2106;;2106;;2106;;2106
;9954;;2106;;2106;;2106;;2106;;2106
;8372;;2106;;2106;;2106;;2106;;2106
;5452;;2106;;2106;;2106;;2106;;2106
;4111;;2106;;2106;;2106;;2106;;2106
;6449;;2106;;2106;;2106;;2106;;2106
;668;;2106;;2106;;2106;;2106;;2106
;7079;;2106;;2106;;2106;;2106;;2106
;5956;;2106;;2106;;2106;;2106;;2106
;2229;;2106;;2106;;2106;;2106;;2106
;1705;;2107;;2107;;2107;;2107;;2107
;2053;;2107;;2107;;2107;;2107;;2107
;7305;;2107;;2107;;2107;;2107;;2107
;6079;;2107;;2107;;2107;;2107;;2107
;6297;;2107;;2107;;2107;;2107;;2107
;2025;;2107;;2107;;2107;;2107;;2107
;6397;;2107;;2107;;2107;;2107;;2107
;6282;;2107;;2107;;2107;;2107;;2107
;1468;;2107;;2107;;2107;;2107;;2107
;5625;;2107;;2107;;2107;;2107;;2107
;1065;;2108;;2108;;2108;;2108;;2108
;1136;;2108;;2108;;2108;;2108;;2108
;512;;2108;;2108;;2108;;2108;;2108
;4772;;2108;;2108;;2108;;2108;;2108
;3473;;2108;;2108;;2108;;2108;;2108
;8033;;2108;;2108;;2108;;2108;;2108
;8348;;2108;;2108;;2108;;2108;;2108
;7687;;2108;;2108;;2108;;2108;;2108
;6684;;2108;;2108;;2108;;2108;;2108
;5264;;2108;;2108;;2108;;2108;;2108
;5538;;2108;;2108;;2108;;2108;;2108
;1506;;2109;;2109;;2109;;2109;;2109
;9407;;2109;;2109;;2109;;2109;;2109
;3374;;2109;;2109;;2109;;2109;;2109
;1902;;2109;;2109;;2109;;2109;;2109
;8950;;2109;;2109;;2109;;2109;;2109
;1136;;2109;;2109;;2109;;2109;;2109
;8523;;2109;;2109;;2109;;2109;;2109
;3124;;2109;;2109;;2109;;2109;;2109
;6258;;2109;;2109;;2109;;2109;;2109
;8458;;2109;;2109;;2109;;2109;;2109
;5113;;2109;;2109;;2109;;2109;;2109
;7577;;2109;;2109;;2109;;2109;;2109
;6543;;2109;;2109;;2109;;2109;;2109
;925;;2109;;2109;;2109;;2109;;2109
;964;;2110;;2110;;2110;;2110;;2110
;3840;;2110;;2110;;2110;;2110;;2110
;2216;;2110;;2110;;2110;;2110;;2110
;1112;;2110;;2110;;2110;;2110;;2110
;1471;;2110;;2110;;2110;;2110;;2110
;600;;2110;;2110;;2110;;2110;;2110
;5118;;2110;;2110;;2110;;2110;;2110
;5545;;2110;;2110;;2110;;2110;;2110
;3905;;2110;;2110;;2110;;2110;;2110
;7252;;2110;;2110;;2110;;2110;;2110
;9227;;2110;;2110;;2110;;2110;;2110
;2371;;2110;;2110;;2110;;2110;;2110
;2288;;2110;;2110;;2110;;2110;;2110
;123;;2110;;2110;;2110;;2110;;2110
;582;;2110;;2110;;2110;;2110;;2110
;594;;2111;;2111;;2111;;2111;;2111
;3836;;2111;;2111;;2111;;2111;;2111
;1105;;2111;;2111;;2111;;2111;;2111
;8838;;2111;;2111;;2111;;2111;;2111
;8603;;2111;;2111;;2111;;2111;;2111
;9103;;2111;;2111;;2111;;2111;;2111
;6838;;2111;;2111;;2111;;2111;;2111
;9386;;2111;;2111;;2111;;2111;;2111
;1128;;2111;;2111;;2111;;2111;;2111
;820;;2112;;2112;;2112;;2112;;2112
;765;;2112;;2112;;2112;;2112;;2112
;7223;;2112;;2112;;2112;;2112;;2112
;8482;;2112;;2112;;2112;;2112;;2112
;2326;;2112;;2112;;2112;;2112;;2112
;8080;;2112;;2112;;2112;;2112;;2112
;4916;;2112;;2112;;2112;;2112;;2112
;1263;;2112;;2112;;2112;;2112;;2112
;6746;;2112;;2112;;2112;;2112;;2112
;2754;;2112;;2112;;2112;;2112;;2112
;5651;;2112;;2112;;2112;;2112;;2112
;6335;;2113;;2113;;2113;;2113;;2113
;5039;;2113;;2113;;2113;;2113;;2113
;9797;;2113;;2113;;2113;;2113;;2113
;7745;;2113;;2113;;2113;;2113;;2113
;4658;;2113;;2113;;2113;;2113;;2113
;6836;;2113;;2113;;2113;;2113;;2113
;1757;;2113;;2113;;2113;;2113;;2113
;2672;;2113;;2113;;2113;;2113;;2113
;1276;;2113;;2113;;2113;;2113;;2113
;1131;;2113;;2113;;2113;;2113;;2113
;8149;;2113;;2113;;2113;;2113;;2113
;7442;;2113;;2113;;2113;;2113;;2113
;2299;;2114;;2114;;2114;;2114;;2114
;9486;;2114;;2114;;2114;;2114;;2114
;2977;;2114;;2114;;2114;;2114;;2114
;6170;;2114;;2114;;2114;;2114;;2114
;440;;2114;;2114;;2114;;2114;;2114
;6223;;2114;;2114;;2114;;2114;;2114
;2435;;2114;;2114;;2114;;2114;;2114
;5485;;2114;;2114;;2114;;2114;;2114
;2252;;2114;;2114;;2114;;2114;;2114
;5956;;2114;;2114;;2114;;2114;;2114
;97;;2115;;2115;;2115;;2115;;2115
;9279;;2115;;2115;;2115;;2115;;2115
;774;;2115;;2115;;2115;;2115;;2115
;3986;;2115;;2115;;2115;;2115;;2115
;3815;;2115;;2115;;2115;;2115;;2115
;9099;;2115;;2115;;2115;;2115;;2115
;9034;;2115;;2115;;2115;;2115;;2115
;6713;;2115;;2115;;2115;;2115;;2115
;9673;;2115;;2115;;2115;;2115;;2115
;6162;;2115;;2115;;2115;;2115;;2115
;9835;;2115;;2115;;2115;;2115;;2115
;6337;;2116;;2116;;2116;;2116;;2116
;4732;;2116;;2116;;2116;;2116;;2116
;1288;;2116;;2116;;2116;;2116;;2116
;9852;;2116;;2116;;2116;;2116;;2116
;5475;;2116;;2116;;2116;;2116;;2116
;5141;;2116;;2116;;2116;;2116;;2116
;587;;2116;;2116;;2116;;2116;;2116
;9172;;2116;;2116;;2116;;2116;;2116
;8571;;2116;;2116;;2116;;2116;;2116
;5826;;2116;;2116;;2116;;2116;;2116
;1798;;2116;;2116;;2116;;2116;;2116
;4944;;2116;;2116;;2116;;2116;;2116
;2045;;2116;;2116;;2116;;2116;;2116
;3240;;2117;;2117;;2117;;2117;;2117
;4357;;2117;;2117;;2117;;2117;;2117
;7774;;2117;;2117;;2117;;2117;;2117
;4357;;2117;;2117;;2117;;2117;;2117
;2477;;2117;;2117;;2117;;2117;;2117
;3018;;2117;;2117;;2117;;2117;;2117
;3703;;2117;;2117;;2117;;2117;;2117
;9011;;2117;;2117;;2117;;2117;;2117
;7911;;2118;;2118;;2118;;2118;;2118
;9615;;2118;;2118;;2118;;2118;;2118
;5787;;2118;;2118;;2118;;2118;;2118
;6295;;2118;;2118;;2118;;2118;;2118
;5444;;2118;;2118;;2118;;2118;;2118
;4221;;2118;;2118;;2118;;2118;;2118
;5972;;2118;;2118;;2118;;2118;;2118
;1082;;2118;;2118;;2118;;2118;;2118
;443;;2118;;2118;;2118;;2118;;2118
;9933;;2118;;2118;;2118;;2118;;2118
;4020;;2119;;2119;;2119;;2119;;2119
;2493;;2119;;2119;;2119;;2119;;2119
;1139;;2119;;2119;;2119;;2119;;2119
;1196;;2119;;2119;;2119;;2119;;2119
;832;;2119;;2119;;2119;;2119;;2119
;6133;;2119;;2119;;2119;;2119;;2119
;1571;;2119;;2119;;2119;;2119;;2119
;9108;;2119;;2119;;2119;;2119;;2119
;4146;;2119;;2119;;2119;;2119;;2119
;1927;;2119;;2119;;2119;;2119;;2119
;9386;;2120;;2120;;2120;;2120;;2120
;8681;;2120;;2120;;2120;;2120;;2120
;4393;;2120;;2120;;2120;;2120;;2120
;3809;;2120;;2120;;2120;;2120;;2120
;5968;;2120;;2120;;2120;;2120;;2120
;2145;;2120;;2120;;2120;;2120;;2120
;868;;2120;;2120;;2120;;2120;;2120
;3674;;2120;;2120;;2120;;2120;;2120
;1884;;2120;;2120;;2120;;2120;;2120
;952;;2120;;2120;;2120;;2120;;2120
;3999;;2120;;2120;;2120;;2120;;2120
;9226;;2120;;2120;;2120;;2120;;2120
;1911;;2120;;2120;;2120;;2120;;2120
;2242;;2120;;2120;;2120;;2120;;2120
;316;;2120;;2120;;2120;;2120;;2120
;7693;;2120;;2120;;2120;;2120;;2120
;2001;;2120;;2120;;2120;;2120;;2120
;2450;;2120;;2120;;2120;;2120;;2120
;373;;2120;;2120;;2120;;2120;;2120
;8691;;2120;;2120;;2120;;2120;;2120
;4594;;2120;;2120;;2120;;2120;;2120
;9963;;2121;;2121;;2121;;2121;;2121
;4241;;2121;;2121;;2121;;2121;;2121
;9484;;2121;;2121;;2121;;2121;;2121
;4820;;2121;;2121;;2121;;2121;;2121
;2725;;2121;;2121;;2121;;2121;;2121
;6630;;2121;;2121;;2121;;2121;;2121
;6515;;2121;;2121;;2121;;2121;;2121
;7823;;2121;;2121;;2121;;2121;;2121
;8419;;2121;;2121;;2121;;2121;;2121
;7231;;2121;;2121;;2121;;2121;;2121
;1832;;2121;;2121;;2121;;2121;;2121
;2357;;2121;;2121;;2121;;2121;;2121
;1858;;2122;;2122;;2122;;2122;;2122
;3069;;2122;;2122;;2122;;2122;;2122
;1234;;2122;;2122;;2122;;2122;;2122
;4448;;2122;;2122;;2122;;2122;;2122
;7860;;2122;;2122;;2122;;2122;;2122
;1858;;2122;;2122;;2122;;2122;;2122
;421;;2122;;2122;;2122;;2122;;2122
;5640;;2122;;2122;;2122;;2122;;2122
;2526;;2122;;2122;;2122;;2122;;2122
;1612;;2122;;2122;;2122;;2122;;2122
